time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1624616100,0.00,20261001,0,2,1,0.06,154.03600000,154.53300000,110.76800,0.00
1624658400,1410.00,20261001,1,2,0,0.06,153.80100000,154.53300000,110.76800,1410.00
1625048100,0.00,20261001,0,4,1,0.06,152.78400000,153.20500000,111.09200,0.00
1625059925,-2532.00,20261001,1,4,0,0.06,153.20600000,153.20500000,111.09200,-2532.00
1626086700,0.00,20261001,0,6,1,0.06,152.76100000,153.25300000,110.34800,0.00
1626109625,-2952.00,20261001,1,6,0,0.06,153.25300000,153.25300000,110.34800,-2952.00
1629192600,0.00,20261001,0,8,1,0.06,150.97500000,151.33600000,109.54600,0.00
1629237600,2856.00,20261001,1,8,0,0.06,150.49900000,151.33600000,109.54600,2856.00
1629365400,0.00,20261001,0,10,1,0.06,150.71500000,151.21300000,109.66800,0.00
1629374699,5976.00,20261001,1,10,0,0.06,149.71900000,151.21300000,109.66800,5976.00
1630060200,0.00,20261001,0,12,0,0.06,150.93900000,150.45900000,109.84100,0.00
1630101600,1602.00,20261001,1,12,1,0.06,151.20600000,150.45900000,109.84100,1602.00
1632482100,0.00,20261001,0,14,1,0.06,151.18300000,151.64700000,110.72500,0.00
1632520800,-1044.00,20261001,1,14,0,0.06,151.35700000,151.64700000,110.72500,-1044.00
1632910500,0.00,20261001,0,16,1,0.06,150.50400000,151.19500000,111.94900,0.00
1632952800,294.00,20261001,1,16,0,0.06,150.45500000,151.19500000,111.94900,294.00
1637659800,0.00,20261001,0,18,1,0.06,153.68200000,154.21500000,115.11500,0.00
1637704800,-1812.00,20261001,1,18,0,0.06,153.98400000,154.21500000,115.11500,-1812.00
1639044000,0.00,20261001,0,20,1,0.06,149.80800000,150.31500000,113.45000,0.00
1639087200,-432.00,20261001,1,20,0,0.06,149.88000000,150.31500000,113.45000,-432.00
1642504500,0.00,20261001,0,22,1,0.06,156.21100000,156.90700000,114.60400,0.00
1642543200,2100.00,20261001,1,22,0,0.06,155.86100000,156.90700000,114.60400,2100.00
1643021100,0.00,20261001,0,24,1,0.06,153.97000000,154.48700000,113.86500,0.00
1643051852,6204.00,20261001,1,24,0,0.06,152.93600000,154.48700000,113.86500,6204.00
1643883300,0.00,20261001,0,26,0,0.06,155.42700000,155.04400000,114.94700,0.00
1643896840,4596.00,20261001,1,26,1,0.06,156.19300000,155.04400000,114.94700,4596.00
1644920100,0.00,20261001,0,28,0,0.06,156.59700000,155.96400000,115.59300,0.00
1644962400,-558.00,20261001,1,28,1,0.06,156.50400000,155.96400000,115.59300,-558.00
1645785000,0.00,20261001,0,30,1,0.06,154.27100000,154.79700000,115.52000,0.00
1645800631,-3156.00,20261001,1,30,0,0.06,154.79700000,154.79700000,115.52000,-3156.00
1646135100,0.00,20261001,0,32,1,0.06,154.03000000,154.68300000,114.87800,0.00
1646166271,7836.00,20261001,1,32,0,0.06,152.72400000,154.68300000,114.87800,7836.00
1648720800,0.00,20261001,0,34,1,0.06,159.68300000,160.87800000,121.57800,0.00
1648764000,-282.00,20261001,1,34,0,0.06,159.73000000,160.87800000,121.57800,-282.00
1649154600,0.00,20261001,0,36,0,0.06,161.32300000,160.50200000,123.59200,0.00
1649196000,2142.00,20261001,1,36,1,0.06,161.68000000,160.50200000,123.59200,2142.00
1654511400,0.00,20261001,0,38,0,0.06,163.64700000,162.90400000,131.84900,0.00
1654545753,8916.00,20261001,1,38,1,0.06,165.13300000,162.90400000,131.84900,8916.00
1655111700,0.00,20261001,0,40,1,0.06,165.01200000,166.12800000,134.40700,0.00
1655139321,13458.00,20261001,1,40,0,0.06,162.76900000,166.12800000,134.40700,13458.00
1669030200,0.00,20261001,0,42,0,0.06,167.11600000,166.09200000,142.10700,0.00
1669068000,5142.00,20261001,1,42,1,0.06,167.97300000,166.09200000,142.10700,5142.00
1674728100,0.00,20261001,0,44,0,0.06,160.97300000,160.00200000,130.21000,0.00
1674770400,3624.00,20261001,1,44,1,0.06,161.57700000,160.00200000,130.21000,3624.00
1678184100,0.00,20261001,0,46,1,0.06,163.21300000,163.85700000,137.14800,0.00
1678226400,6114.00,20261001,1,46,0,0.06,162.19400000,163.85700000,137.14800,6114.00
1679397300,0.00,20261001,0,48,0,0.06,161.77000000,160.75200000,132.47800,0.00
1679436000,906.00,20261001,1,48,1,0.06,161.92100000,160.75200000,132.47800,906.00
1680516900,0.00,20261001,0,50,0,0.06,164.44700000,163.42600000,132.39200,0.00
1680559200,-1200.00,20261001,1,50,1,0.06,164.24700000,163.42600000,132.39200,-1200.00
1683026100,0.00,20261001,0,52,1,0.06,171.51100000,172.31300000,136.53400,0.00
1683064800,6252.00,20261001,1,52,0,0.06,170.46900000,172.31300000,136.53400,6252.00
